County,Unemp_2016,Unemp_2017,Unemp_2018,Unemp_2019,Unemp_2020,Tot_Annual_Payroll,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,DIST_ALLR_GRAD,Income,Rural,Lat,Long,population,pct_chg_10_20
Haskell,4.2,4.8,3.9,3.2,4.3,28716.0,42.5,39.3,46.5,65.46666666666667,38613.0,0.0,33.17824805,-99.73029401,5572.0,-5.5
Hemphill,3.7,2.5,2.1,2.6,4.4,112935.0,36.4,35.5,37.3,100.0,71299.0,1.0,35.83750155,-100.2704628,3827.0,0.5
Hill,4.4,4.0,3.7,3.3,6.3,268410.0,41.4,40.2,42.8,97.39999999999996,53210.0,1.0,31.99079033,-97.1324142,37470.0,6.8
Hockley,4.7,3.7,3.1,2.9,7.9,396290.0,34.3,33.0,35.7,98.4,51149.0,1.0,33.60750375,-102.3430919,22603.0,-1.4
Hopkins,4.0,3.6,3.4,3.1,5.1,369278.0,39.4,37.8,41.0,96.21428571428574,50332.0,1.0,33.14933822,-95.56414173,37475.0,6.6
Houston,4.6,4.4,3.7,3.1,5.3,128651.0,44.3,43.0,46.5,97.58,43601.0,0.0,31.31764137,-95.42225367,23439.0,-1.2
Howard,5.5,4.3,3.3,3.1,8.1,438247.0,37.0,37.2,36.8,92.73333333333332,61112.0,1.0,32.30610232,-101.4355097,36421.0,4.0
Hudspeth,6.0,5.8,4.6,4.4,8.0,16124.0,34.4,34.8,34.1,100.0,39309.0,1.0,31.45613738,-105.3869428,3683.0,6.0
Hutchinson,5.6,6.1,5.0,4.4,7.2,375777.0,37.8,37.4,38.4,96.46666666666664,57936.0,1.0,35.84000866,-101.3547257,20439.0,-7.7
Irion,3.2,3.2,3.1,2.4,6.0,28395.0,44.2,43.5,45.5,100.0,68630.0,1.0,31.30393203,-100.9824126,1584.0,-0.9
Jack,5.0,3.7,2.5,3.1,7.0,77799.0,38.4,36.6,41.7,96.66666666666669,55358.0,1.0,33.23345819,-98.1725509,9305.0,2.9
Jackson,4.7,4.0,3.3,3.0,5.8,224898.0,37.9,37.3,38.6,95.53333333333332,55800.0,1.0,28.95603133,-96.57883268,14256.0,1.3
Jasper,7.7,7.5,6.6,6.1,11.2,319506.0,41.2,39.5,42.9,94.25999999999998,47252.0,0.0,30.74391255,-94.02495849,35353.0,-1.0
Jeff Davis,3.0,3.2,2.9,3.0,5.1,11773.0,58.3,58.5,58.1,100.0,53362.0,0.0,30.71559322,-104.1403539,2408.0,2.8
Jim Hogg,9.6,7.3,5.7,4.8,9.5,41270.0,34.5,32.9,36.4,98.8,38788.0,1.0,27.04340499,-98.6972921,5079.0,-4.2
Jim Wells,10.6,7.6,5.5,4.7,13.0,520380.0,35.0,33.6,36.4,94.2375,44444.0,0.0,27.73131099,-98.0898649,39759.0,-2.6
Jones,5.8,5.4,4.8,4.2,7.0,102181.0,38.7,37.2,44.0,98.92,51094.0,1.0,32.73970429,-99.87850599,19745.0,-2.3
Karnes,4.9,3.5,2.9,2.5,6.3,357065.0,35.0,33.8,37.7,91.8,54843.0,1.0,28.90493782,-97.85960621,15778.0,6.4
Kendall,3.2,3.1,2.9,2.7,5.0,617715.0,42.5,41.5,43.6,91.55,94899.0,1.0,29.9446397,-98.71160511,47700.0,42.8
Kent,3.0,2.6,2.4,2.3,3.9,6171.0,50.2,45.7,54.5,100.0,52591.0,1.0,33.18284492,-100.7791031,754.0,-6.7
Kimble,3.8,3.5,3.0,3.0,5.1,28075.0,51.5,50.4,52.6,100.0,44757.0,0.0,30.48676251,-99.74892716,4581.0,-0.6
Kinney,5.8,5.6,4.4,3.6,6.0,26579.0,42.8,39.0,46.8,100.0,47076.0,0.0,29.35000302,-100.4178441,3594.0,-0.1
Kleberg,6.7,6.0,5.0,4.3,8.4,227584.0,28.4,27.5,29.5,91.75,47169.0,1.0,27.43274395,-97.72889778,32158.0,0.3
Knox,4.2,4.0,3.6,3.2,5.6,30165.0,38.8,37.9,39.9,100.0,40808.0,1.0,33.60614755,-99.74144313,3796.0,2.1
Lamar,4.6,4.2,3.8,3.4,6.5,701554.0,40.3,38.5,42.0,94.9375,47061.0,1.0,33.66746186,-95.57110784,50436.0,1.3
Lamb,6.5,5.2,4.4,3.8,5.2,80926.0,36.4,35.2,37.9,99.06,42719.0,0.0,34.06861242,-102.3517095,12412.0,-11.2
Lampasas,4.2,3.8,3.8,3.3,5.4,141089.0,43.5,42.5,44.4,99.575,58817.0,0.0,31.19627791,-98.24142711,21395.0,8.7
La Salle,5.1,3.7,2.4,2.4,6.8,84017.0,31.3,28.0,37.7,94.15,41683.0,0.0,28.34621032,-99.1034773,7391.0,7.3
Lavaca,4.2,3.6,3.1,3.0,5.2,215190.0,43.5,42.1,45.1,98.11666666666667,52632.0,1.0,29.38437003,-96.93020993,20511.0,6.5
Lee,3.8,3.3,3.1,2.6,4.9,301393.0,41.9,40.6,43.1,99.03333333333336,59250.0,1.0,30.31065065,-96.96568735,17432.0,4.9
Leon,6.5,6.4,5.0,4.4,7.8,245221.0,45.6,44.2,47.0,96.43,50522.0,0.0,31.29655719,-95.99554292,17649.0,5.0
Limestone,5.6,5.6,4.7,3.8,7.1,203295.0,40.6,38.2,43.3,95.96666666666664,43644.0,1.0,31.54541898,-96.58056718,23654.0,1.2
Lipscomb,4.4,3.2,2.7,2.6,4.2,55291.0,38.1,36.9,40.1,93.83333333333331,65388.0,1.0,36.27778432,-100.27317,3153.0,-4.5
Live Oak,5.9,4.7,3.8,3.1,7.5,204931.0,41.4,39.2,45.1,96.2,54163.0,1.0,28.3514375,-98.12474493,12208.0,5.9
Llano,4.2,3.8,3.7,3.5,5.7,120736.0,57.2,56.3,58.1,96.85,55617.0,1.0,30.70566579,-98.68387398,21890.0,13.4
Lynn,4.0,3.8,3.3,3.0,5.4,29489.0,37.4,36.4,38.5,97.525,45737.0,1.0,33.17685487,-101.8160235,6243.0,5.5
McCulloch,4.5,3.6,3.3,5.2,7.5,103256.0,43.2,41.0,45.5,92.4,43262.0,0.0,31.19896752,-99.34754972,8313.0,0.4
McMullen,2.1,1.9,2.0,1.6,2.8,50537.0,48.2,47.3,48.8,100.0,68349.0,1.0,28.35351091,-98.56842256,748.0,5.8
Madison,5.1,4.8,4.4,4.2,7.2,90665.0,34.6,32.7,39.1,97.25,46274.0,1.0,30.96564645,-95.92818441,14088.0,3.1
Marion,7.0,5.7,4.5,4.2,8.2,57076.0,50.8,49.7,51.6,97.8,37876.0,1.0,32.79797929,-94.35725239,9662.0,-8.4
Martin,4.4,3.2,2.5,2.6,6.1,69606.0,32.5,32.1,32.9,99.15,68745.0,1.0,32.30605847,-101.9512464,5739.0,19.6
Mason,3.6,3.4,3.1,3.2,5.6,24931.0,49.5,48.4,50.6,97.7,54914.0,1.0,30.71742293,-99.2263026,4318.0,7.6
Matagorda,7.3,7.3,6.2,5.7,10.5,478415.0,37.9,36.8,39.0,95.2125,49276.0,1.0,28.86711039,-95.98533866,36158.0,-1.5
Medina,4.4,3.9,3.5,3.2,6.3,264568.0,39.2,37.5,41.1,96.42000000000002,60695.0,1.0,29.35520493,-99.11008331,54612.0,18.7
Menard,4.5,4.8,4.1,3.5,5.2,6040.0,53.6,53.8,53.5,100.0,38425.0,0.0,30.88981785,-99.82061472,2124.0,-5.3
Milam,5.2,5.1,5.5,5.0,7.1,183672.0,41.3,39.6,42.7,96.05,48989.0,1.0,30.78625299,-96.97683495,25157.0,1.6
Mills,4.2,3.6,3.5,3.2,4.1,25703.0,49.4,48.4,50.5,89.83333333333333,46876.0,1.0,31.49524259,-98.59552736,4875.0,-1.2
Mitchell,7.0,5.5,4.2,3.7,7.9,52610.0,34.9,32.6,39.7,100.0,44457.0,0.0,32.30636024,-100.9211128,8685.0,-7.6
Montague,5.0,4.0,3.2,2.9,6.6,173928.0,43.8,43.1,44.4,98.44166666666666,53649.0,1.0,33.67496328,-97.72466993,19712.0,-0.0
Moore,3.0,2.9,2.7,2.3,3.8,366858.0,31.5,31.4,31.7,97.65,55099.0,1.0,35.83768863,-101.8929556,20902.0,-4.6
Morris,10.9,8.7,6.6,5.3,11.4,146818.0,42.9,40.5,44.5,97.75,43304.0,1.0,33.11368507,-94.73205137,12468.0,-3.6
Motley,3.5,3.6,3.7,3.4,4.6,4628.0,48.8,47.9,50.5,100.0,40217.0,0.0,34.07409017,-100.7798961,1196.0,-1.2
Navarro,4.2,4.0,3.7,3.3,6.2,484436.0,37.8,36.6,38.9,96.4,48649.0,1.0,32.04695429,-96.47248134,52973.0,11.0
Newton,7.9,8.0,6.7,6.3,11.0,25692.0,43.8,41.5,45.9,94.76666666666668,45890.0,1.0,30.78619977,-93.74462993,13103.0,-9.3
Nolan,4.8,4.1,3.3,2.9,5.3,229522.0,37.9,36.2,39.7,97.1,46389.0,1.0,32.3034718,-100.4060989,14150.0,-7.0
Ochiltree,5.3,3.6,2.8,2.7,5.8,195842.0,32.2,31.9,32.5,98.1,62567.0,1.0,36.27846334,-100.815653,10246.0,0.2
Oldham,3.0,2.5,2.6,2.9,3.9,20717.0,39.2,37.8,40.5,99.28333333333336,59404.0,1.0,35.40497586,-102.6029949,2131.0,3.8
Palo Pinto,5.5,4.1,3.4,3.1,7.0,231126.0,41.3,39.7,42.8,97.52,50159.0,1.0,32.75316856,-98.31299522,29069.0,3.4
Panola,7.2,5.5,4.2,4.0,8.4,287173.0,40.7,38.8,42.5,95.7875,56882.0,1.0,32.16222886,-94.30552858,24611.0,3.4
Parmer,2.5,2.5,2.4,2.2,2.6,155774.0,34.5,33.1,35.8,96.3,50607.0,1.0,34.53014507,-102.784594,9325.0,-9.2
Pecos,5.9,4.7,3.7,3.3,8.1,179133.0,35.7,36.2,34.9,96.13333333333334,52763.0,1.0,30.78100044,-102.7235743,15033.0,-3.1
Polk,6.3,6.1,5.1,4.8,8.7,318663.0,43.5,41.6,46.0,96.44166666666666,50416.0,1.0,30.79250963,-94.82994949,50717.0,11.7
Presidio,10.7,9.5,7.0,6.4,14.7,23725.0,39.3,37.9,41.1,85.55,33499.0,1.0,29.99977786,-104.2405552,6302.0,-19.4
Rains,4.0,3.6,3.5,3.0,4.7,45195.0,47.7,46.7,48.3,92.75,65657.0,1.0,32.87004212,-95.79347545,12493.0,14.5
Reagan,6.2,3.8,2.5,2.6,9.7,123437.0,34.2,34.2,34.1,86.7,67384.0,0.0,31.36617698,-101.5230108,3895.0,15.7
Real,5.7,5.7,5.1,4.0,6.7,15090.0,52.6,51.5,54.0,74.8,40834.0,1.0,29.83182711,-99.82215881,3464.0,4.7
Red River,5.8,5.3,5.4,4.6,6.4,45779.0,47.2,45.6,48.4,94.9375,41325.0,1.0,33.62074539,-95.0501886,11479.0,-10.7
Reeves,5.3,3.6,2.1,1.8,7.1,327416.0,33.8,33.3,35.5,93.4,48990.0,1.0,31.32307061,-103.693143,16400.0,19.0
Refugio,6.6,5.6,4.6,3.7,8.2,75818.0,43.2,41.9,44.5,99.33333333333331,46883.0,1.0,28.32681413,-97.16546961,6844.0,-7.3
Roberts,4.5,3.9,2.8,2.9,4.6,11581.0,40.4,41.6,39.5,100.0,70705.0,1.0,35.8385577,-100.8135689,832.0,-10.4
Robertson,5.1,4.8,4.2,3.6,6.4,120063.0,40.3,39.1,41.4,97.88,47016.0,0.0,31.02705415,-96.51272568,17613.0,6.0
Runnels,4.0,3.7,3.1,2.8,4.9,78617.0,42.0,40.2,43.7,98.38333333333333,48650.0,1.0,31.83105393,-99.97624799,10218.0,-2.7
Sabine,9.4,8.6,8.0,6.6,10.8,55987.0,52.8,52.7,52.9,96.75,43778.0,1.0,31.34321941,-93.85170439,10859.0,0.2
San Augustine,8.9,7.5,6.5,4.7,9.6,45081.0,49.9,49.2,50.7,97.25,40094.0,0.0,31.39427005,-94.16809762,8409.0,-5.1
San Jacinto,6.3,5.7,5.0,4.6,8.1,32715.0,45.2,44.8,45.5,91.85,42633.0,1.0,30.57948905,-95.16683273,29652.0,12.4
San Saba,3.4,3.2,3.1,2.9,5.2,24434.0,41.0,34.7,48.4,99.4,46061.0,1.0,31.15520543,-98.81754295,6223.0,1.5
Schleicher,5.2,3.7,2.8,2.8,6.9,25943.0,37.9,37.8,38.1,97.3,53286.0,1.0,30.89661056,-100.538097,2727.0,-21.2
Scurry,5.9,4.4,3.4,3.2,8.2,255599.0,36.6,36.1,37.0,98.43333333333334,56299.0,1.0,32.74720063,-100.9165071,16556.0,-2.2
Shackelford,3.8,3.0,2.3,2.2,5.3,82231.0,43.8,43.5,44.2,98.9,65095.0,1.0,32.7360276,-99.35403034,3415.0,1.1
Shelby,6.0,5.2,4.3,3.9,6.8,242042.0,38.6,37.2,39.8,97.1,39708.0,1.0,31.79242191,-94.14495261,24054.0,-5.5
Sherman,3.0,3.1,2.6,2.3,3.1,14342.0,36.5,36.3,36.8,96.3,55473.0,0.0,36.27765824,-101.8933822,3072.0,1.3
Somervell,4.8,4.6,4.1,3.6,6.5,197000.0,42.3,42.0,42.7,81.94999999999999,67897.0,1.0,32.22229511,-97.77456553,9605.0,13.1
Stephens,5.3,4.6,3.6,3.0,6.1,85443.0,40.0,37.6,43.0,89.2,46658.0,1.0,32.73584155,-98.83612016,9506.0,-1.3
Sterling,3.9,3.7,3.4,3.1,6.4,15266.0,36.9,35.4,38.3,95.0,66790.0,0.0,31.82786516,-101.0500699,1239.0,8.4
Stonewall,4.4,3.6,3.4,2.9,5.0,18914.0,47.6,46.5,49.0,100.0,48267.0,1.0,33.17842158,-100.255259,1380.0,-7.4
Sutton,8.0,5.1,3.8,3.7,9.8,49137.0,41.7,40.8,42.5,100.0,63427.0,1.0,30.49747152,-100.5382263,3619.0,-12.3
Swisher,4.3,4.1,4.3,3.6,5.2,30256.0,36.1,34.0,38.8,96.86666666666667,44388.0,1.0,34.53064989,-101.734951,7435.0,-5.3
Terrell,4.2,4.8,3.4,3.4,4.6,1841.0,48.3,47.8,49.3,100.0,45677.0,1.0,30.22502597,-102.0764533,776.0,-21.1
Terry,4.8,5.1,4.1,3.6,7.3,75311.0,34.4,33.4,35.9,98.63333333333333,42953.0,0.0,33.17373729,-102.335157,12538.0,-0.9
Throckmorton,3.5,4.3,3.3,3.7,4.9,9333.0,50.2,50.0,50.4,100.0,42746.0,1.0,33.17753907,-99.21236832,1407.0,-14.3
Titus,6.2,5.4,5.1,4.1,6.7,533460.0,34.2,33.3,35.1,98.4,49924.0,1.0,33.2160906,-94.96509786,33596.0,3.9
Trinity,6.1,5.6,5.2,4.8,8.1,55338.0,48.7,47.4,50.0,96.725,43788.0,1.0,31.0885069,-95.13551682,14457.0,-0.9
Tyler,7.3,7.4,6.6,5.7,9.9,64577.0,42.3,38.6,47.7,95.06,48254.0,0.0,30.7712607,-94.37651432,22966.0,5.5
Upshur,6.4,5.3,4.2,3.7,7.7,178471.0,41.1,39.7,42.3,96.13571428571429,53078.0,1.0,32.7362827,-94.94132011,41262.0,5.0
Upton,5.3,3.7,3.4,3.0,5.6,82688.0,34.7,34.4,35.2,96.9,58908.0,1.0,31.36853957,-102.0430005,3581.0,6.7
Uvalde,5.3,4.7,4.3,3.8,6.4,237737.0,34.3,32.7,36.1,93.3625,44690.0,1.0,29.35669829,-99.76203107,26260.0,-0.5
Val Verde,6.3,5.1,3.9,3.3,7.9,318611.0,31.9,30.5,33.8,92.95,45034.0,0.0,29.89300587,-101.15171,50988.0,4.3
Ward,5.7,4.1,2.6,2.4,9.4,267510.0,34.1,33.4,35.1,93.75,61396.0,1.0,31.509424,-103.1024636,11635.0,9.2
